StateCode,State,County,Year,Month,NO2 Mean,O3 Mean,SO2,CO
ME,Maine,Aroostook,2015,7,1.048562475,0.022246852,0.040081197,0.173313197
ME,Maine,Aroostook,2015,8,0.715575903,0.019747677,0.009516113,0.140644323
ME,Maine,Aroostook,2015,9,1.010673036,0.020931321,0.06835875,0.142886625
ME,Maine,Aroostook,2015,10,1.393998769,0.019849808,0.231173692,0.130359346
ME,Maine,Aroostook,2015,11,1.7389585,0.021075233,0.29604755,0.152226183
ME,Maine,Aroostook,2015,12,2.7204006,0.023076367,0.381012233,0.169939917
ME,Maine,Cumberland,2008,5,9.097113704,0.031189815,3.442147481,0.235345981
ME,Maine,Cumberland,2008,6,7.597804111,0.028976889,1.036255833,0.357769796
ME,Maine,Cumberland,2008,7,9.705208839,0.028634806,1.044042387,0.086048097
ME,Maine,Cumberland,2008,8,8.485176613,0.021232,0.920812419,0.071333339
ME,Maine,Cumberland,2008,9,8.983923133,0.015847167,0.99334315,0.100292717
ME,Maine,Cumberland,2008,10,10.81374797,0.014799774,1.629465645,0.103450113
ME,Maine,Cumberland,2008,11,12.65254333,0.01465,2.803392867,0.211809417
ME,Maine,Cumberland,2008,12,14.385956,0.014479742,3.951182355,0.304133371
ME,Maine,Cumberland,2009,1,16.51267377,0.016841806,5.537111371,0.520236226
ME,Maine,Cumberland,2009,2,16.08511911,0.021624964,5.543386732,0.194031482
ME,Maine,Cumberland,2009,3,12.40084774,0.028691516,3.510524016,0.161540323
ME,Maine,Cumberland,2009,4,8.9555556,0.0328014,2.4476921,0.174931733
ME,Maine,Cumberland,2009,5,8.229398903,0.028096806,2.057633355,0.100602581
ME,Maine,Cumberland,2009,6,7.457364733,0.022977133,1.4819396,0.09690495
ME,Maine,Cumberland,2009,7,6.915909091,0.022611773,1.925614886,0.170716091
ME,Maine,Cumberland,2009,8,7.502693667,0.023062167,1.398233861,0.371434472
ME,Maine,Cumberland,2009,9,7.9345614,0.015502333,1.51775105,0.27256165
ME,Maine,Cumberland,2009,10,9.073140871,0.011891935,1.963799887,0.301079645
ME,Maine,Cumberland,2009,11,12.26527777,0.0102796,3.079999983,0.447075183
ME,Maine,Cumberland,2009,12,12.36693555,0.017557677,4.260887097,0.325470403
ME,Maine,Cumberland,2010,1,15.50068248,0.020156742,4.439952726,0.457347274
ME,Maine,Cumberland,2010,2,10.311983,0.027426321,3.410129679,0.371010982
ME,Maine,Cumberland,2010,3,12.0156349,0.0297013,0.879638217,0.316910083
ME,Maine,Cumberland,2010,4,9.454337684,0.031449684,0.943385447,0.220975632
ME,Maine,Cumberland,2010,5,8.298429581,0.031504903,0.763906935,0.296990032
ME,Maine,Cumberland,2010,6,8.465731286,0.02539625,0.312763804,0.360782607
ME,Maine,Cumberland,2010,7,6.908767968,0.027982968,0.328746823,0.362779871
ME,Maine,Cumberland,2010,8,8.675293258,0.025311,0.789043113,0.387650855
ME,Maine,Cumberland,2010,9,8.0838095,0.021608733,0.747213217,0.235071683
ME,Maine,Cumberland,2010,10,9.173617516,0.016564,1.159534274,0.203977823
ME,Maine,Cumberland,2010,11,11.3271429,0.016619933,2.3569634,0.342790967
ME,Maine,Cumberland,2010,12,9.224855903,0.021003548,2.521809258,0.427332661
ME,Maine,Cumberland,2011,1,8.982621677,0.020128935,2.950497484,0.453858306
ME,Maine,Cumberland,2011,2,13.1791115,0.024318464,3.368193482,0.415425536
ME,Maine,Cumberland,2011,3,10.04388323,0.028814548,2.199995645,0.328256306
ME,Maine,Cumberland,2011,4,8.374766067,0.0308838,1.771176333,0.2000986
ME,Maine,Cumberland,2011,5,5.958478161,0.024815871,1.232553952,0.128918145
ME,Maine,Cumberland,2011,6,7.034678233,0.026050033,0.8487085,0.2390136
ME,Maine,Cumberland,2011,7,6.765371484,0.02937371,0.248074565,0.297329403
ME,Maine,Cumberland,2011,8,7.288762161,0.023680839,0.272648774,0.265333887
ME,Maine,Cumberland,2011,9,8.3664682,0.017994367,0.526130933,0.245004883
ME,Maine,Cumberland,2011,10,8.70078948,0.01533172,0.66867424,0.2465467
ME,Maine,Cumberland,2011,11,12.94690053,0.016477333,0.75097225,0.4255363
ME,Maine,Cumberland,2011,12,13.15185125,0.014739179,1.357572786,0.523844929
ME,Maine,Cumberland,2012,1,12.34546855,0.019616935,1.3978975,0.58414429
ME,Maine,Cumberland,2012,2,14.87535217,0.021423828,1.715385983,0.318300621
ME,Maine,Cumberland,2012,3,11.096586,0.02733471,1.248164355,0.378800887
ME,Maine,Cumberland,2012,4,7.766736633,0.034383333,0.995362667,0.396504567
ME,Maine,Cumberland,2012,5,7.300494548,0.028211032,0.73011421,0.466191806
ME,Maine,Cumberland,2012,6,6.018638833,0.024329133,0.569672833,0.386137517
ME,Maine,Cumberland,2012,7,8.451020484,0.026495129,0.977367742,0.386980758
ME,Maine,Cumberland,2012,8,8.281790581,0.026604839,0.736008048,0.394993694
ME,Maine,Cumberland,2012,9,7.913658733,0.019062533,0.857236083,0.286694767
ME,Maine,Cumberland,2012,10,9.661484639,0.016613361,0.342799762,0.281439902
ME,Maine,Cumberland,2012,11,12.2971327,0.016724967,0.98939525,0.4531006
ME,Maine,Cumberland,2012,12,11.81352684,0.018269742,1.475476081,0.510279242
ME,Maine,Cumberland,2013,1,13.70214603,0.022322581,2.376735661,0.394586323
ME,Maine,Cumberland,2013,2,11.76114836,0.026727679,2.341344536,0.534294929
ME,Maine,Cumberland,2013,3,6.891178097,0.034116968,1.720674613,0.309343597
ME,Maine,Cumberland,2013,4,6.738981611,0.035714778,1.642129611,0.40877375
ME,Maine,Cumberland,2013,5,6.223186581,0.030050302,1.104713419,0.439043512
ME,Maine,Cumberland,2014,4,6.089775941,0.034894647,1.121078471,0.303393412
ME,Maine,Cumberland,2014,5,4.584247077,0.027238769,1.148215288,0.277760942
ME,Maine,Cumberland,2014,6,4.6767926,0.026732,1.27453785,0.2403795
ME,Maine,Cumberland,2014,7,4.609618194,0.028145806,1.683049919,0.24933879
ME,Maine,Cumberland,2014,8,5.461562452,0.020637097,0.406631339,0.286565081
ME,Maine,Cumberland,2014,9,5.7048666,0.018646833,0.2291354,0.2701193
ME,Maine,Cumberland,2014,10,5.324026,0.017478419,0.225148355,0.275581145
ME,Maine,Cumberland,2014,11,9.055625033,0.0188546,1.035733583,0.346007067
ME,Maine,Cumberland,2014,12,7.227647935,0.018683097,1.071836129,0.331642887
ME,Maine,Cumberland,2015,1,10.28113106,0.023159355,2.021988032,0.369349097
ME,Maine,Cumberland,2015,2,12.17025614,0.0237025,2.580270339,0.390370554
ME,Maine,Cumberland,2015,3,8.55625429,0.031350903,1.906203758,0.333356048
ME,Maine,Cumberland,2015,4,6.908778833,0.030592967,1.43436775,0.30815785
ME,Maine,Cumberland,2015,5,4.390384391,0.032704087,1.479436087,0.278845043
ME,Maine,Cumberland,2015,6,4.6233429,0.025009733,1.561272817,0.266025917
ME,Maine,Cumberland,2015,7,7.72016029,0.021646516,2.104049435,0.328345339
ME,Maine,Cumberland,2015,8,6.485038828,0.019613414,1.515857483,0.292452534
ME,Maine,Cumberland,2015,9,7.658829333,0.020859733,0.831815433,0.293629433
ME,Maine,Cumberland,2015,10,5.653788968,0.017861548,0.311698,0.273600823
ME,Maine,Cumberland,2015,11,9.235158767,0.016413833,0.506884917,0.352284683
ME,Maine,Cumberland,2015,12,9.828265867,0.014124567,0.408513917,0.367205217
ME,Maine,Cumberland,2016,1,9.996328226,0.023524226,0.516808177,0.347839081
ME,Maine,Cumberland,2016,2,7.663752103,0.026487172,0.410847741,0.323913466
ME,Maine,Cumberland,2016,3,4.858008773,0.032454591,0.376643568,0.289048
ME,Maine,Cumberland,2016,4,5.730263667,0.031876233,0.29574585,0.279191067
ME,Maine,Cumberland,2016,5,4.08770671,0.027886,0.079775242,0.256146435
MD,Maryland,Baltimore,2006,2,14.86780529,0.021976286,5.354613071,0.233238607
MD,Maryland,Baltimore,2006,3,12.08366297,0.028242419,4.618451161,0.240234887
MD,Maryland,Baltimore,2006,4,12.60960527,0.0311653,3.2258984,0.333805367
MD,Maryland,Baltimore,2006,5,12.00658926,0.034873161,3.347730823,0.442824548
MD,Maryland,Baltimore,2006,6,9.455298333,0.0368028,2.818099833,0.42539
MD,Maryland,Baltimore,2006,7,9.723295778,0.040800889,5.187760926,0.41628237
MD,Maryland,Baltimore,2007,2,19.79378627,0.015180227,6.191996091,0.672075545
MD,Maryland,Baltimore,2007,3,16.9349681,0.022685065,4.07768429,0.458965258
MD,Maryland,Baltimore,2007,4,13.78327334,0.028638759,4.088195345,0.632897293
MD,Maryland,Baltimore,2007,5,12.16198861,0.036224516,3.552346016,0.726988371
MD,Maryland,Baltimore,2007,6,10.96997255,0.034945,5.170871795,0.388400955
MD,Maryland,Baltimore,2007,7,10.06953958,0.036966419,3.322505645,0.30730621
MD,Maryland,Baltimore,2007,8,11.93568948,0.034834066,3.435048164,0.523275361
MD,Maryland,Baltimore,2007,9,11.03066493,0.030336167,3.813413567,0.4525623
MD,Maryland,Baltimore,2007,10,14.84467039,0.019539194,3.754995645,0.530101677
MD,Maryland,Baltimore,2007,11,17.0952185,0.0121597,4.325221867,0.766960267
MD,Maryland,Baltimore,2007,12,18.89407597,0.010301129,4.121762097,0.621316806
MD,Maryland,Baltimore,2008,1,19.87584639,0.012385774,6.010918823,0.533788403
MD,Maryland,Baltimore,2008,2,16.39576807,0.016053241,5.985551862,0.64036431
MD,Maryland,Baltimore,2008,3,14.91391468,0.027176,3.954463048,0.412382016
MD,Maryland,Baltimore,2008,4,13.303006,0.031025793,2.458672,0.376992724
MD,Maryland,Baltimore,2008,5,12.59462794,0.032205613,1.551853355,0.510057274
MD,Maryland,Baltimore,2008,6,12.00189377,0.035464,1.746348045,0.446553909
MD,Maryland,Baltimore,2008,7,11.53870229,0.039619226,3.780858952,0.313348565
MD,Maryland,Baltimore,2008,8,9.481628484,0.030355516,2.992452726,0.287129258
MD,Maryland,Baltimore,2008,9,10.0145907,0.025033267,2.432167,0.326499317
MD,Maryland,Baltimore,2008,10,15.09327206,0.015195677,1.287397226,0.41152571
MD,Maryland,Baltimore,2008,11,14.4263524,0.0131516,1.4686771,0.525789733
MD,Maryland,Baltimore,2008,12,15.06319223,0.011837323,2.417237726,0.312954387
MD,Maryland,Baltimore,2009,1,16.99655444,0.014608222,3.660704306,0.358868417
MD,Maryland,Baltimore,2009,2,11.11332083,0.026385417,3.020986542,0.317714083
MD,Maryland,Baltimore,2009,3,12.14196384,0.025597579,2.237837816,0.522247921
MD,Maryland,Baltimore,2009,4,11.34304283,0.033536,2.322381,0.448348717
MD,Maryland,Baltimore,2009,5,9.801497556,0.027894593,2.529059111,0.316413889
MD,Maryland,Baltimore,2009,6,9.616938133,0.0336074,2.477661883,0.312459133
MD,Maryland,Baltimore,2009,7,9.150539774,0.033959226,3.283950919,0.335723371
MD,Maryland,Baltimore,2009,8,10.02200955,0.031813129,3.900298468,0.356372726
MD,Maryland,Baltimore,2009,9,7.366458862,0.020918345,1.270941655,0.301729655
MD,Maryland,Baltimore,2009,10,11.790319,0.016258065,1.980898516,0.613695097
MD,Maryland,Baltimore,2009,11,14.4948123,0.0135292,1.768527233,0.866473383
MD,Maryland,Baltimore,2009,12,16.40929832,0.014746613,2.172033016,0.687783952
MD,Maryland,Baltimore,2010,1,16.21652458,0.017603484,3.043576,0.588673306
MD,Maryland,Baltimore,2010,2,18.32490079,0.023956893,3.636196732,0.666476625
MD,Maryland,Baltimore,2010,3,14.53295184,0.031506387,1.554107516,0.277382177
MD,Maryland,Baltimore,2010,4,13.06833136,0.031680578,0.676969644,0.213802356
MD,Maryland,Baltimore,2010,5,9.857590677,0.035014774,0.842446516,0.244674048
MD,Maryland,Baltimore,2010,6,10.78009796,0.03720525,1.279148143,0.29812475
MD,Maryland,Baltimore,2010,7,10.63197084,0.040119613,2.069771016,0.285577387
MD,Maryland,Baltimore,2010,8,8.17547096,0.039234,2.49556266,0.31052068
MD,Maryland,Baltimore,2010,9,11.52994731,0.030416448,2.010237983,0.443930586
MD,Maryland,Baltimore,2010,10,14.22267942,0.018839452,1.620386306,0.500271774
MD,Maryland,Baltimore,2010,11,14.75276123,0.017114577,2.404154615,0.502977135
MD,Maryland,Baltimore,2010,12,14.22419352,0.019502677,3.955196516,0.339804758
MD,Maryland,Baltimore,2011,1,19.17917245,0.015875968,3.751947323,0.407075903
MD,Maryland,Baltimore,2011,2,17.41183182,0.022982036,2.792716625,0.418204339
MD,Maryland,Baltimore,2011,3,11.77503926,0.029632593,2.028220185,0.32415113
MD,Maryland,Baltimore,2011,4,8.901253621,0.031864621,0.870097931,0.169819534
MD,Maryland,Baltimore,2011,5,7.938593613,0.035074516,1.855303242,0.179762548
MD,Maryland,Baltimore,2011,6,10.2723354,0.0403431,1.944067733,0.1823545
MD,Maryland,Baltimore,2011,7,10.10552267,0.04314281,1.998443833,0.190297857
MD,Maryland,Baltimore,2011,8,9.930602077,0.034067846,1.931223827,0.198411385
MD,Maryland,Baltimore,2011,9,11.27697278,0.023097111,1.084881833,0.208817333
MD,Maryland,Baltimore,2011,10,12.26515142,0.017002583,1.553278125,0.285284542
MD,Maryland,Baltimore,2011,11,16.4422303,0.013628148,1.595898037,0.490388333
MD,Maryland,Baltimore,2011,12,17.6793914,0.009920533,1.580072283,0.463924733
MD,Maryland,Baltimore,2012,1,15.39630204,0.013783615,1.425588385,0.373384769
MD,Maryland,Baltimore,2012,2,16.17290217,0.017126,2.004340672,0.356701759
MD,Maryland,Baltimore,2012,3,11.39160319,0.025386889,1.746995426,0.275974685
MD,Maryland,Baltimore,2012,4,10.41682357,0.0322264,1.991849933,0.234083533
MD,Maryland,Baltimore,2012,5,8.078615774,0.032843194,2.080165226,0.151699484
MD,Maryland,Baltimore,2012,6,8.461494276,0.038893586,2.015382793,0.146023759
MD,Maryland,Baltimore,2012,7,8.537738419,0.038952935,1.388839387,0.211892339
MD,Maryland,Baltimore,2012,8,10.16180568,0.03369229,1.580255387,0.231522242
MD,Maryland,Baltimore,2012,9,10.39461573,0.025545867,1.516489267,0.203797483
MD,Maryland,Baltimore,2012,10,11.1065441,0.018307677,1.122105,0.197312081
MD,Maryland,Baltimore,2012,11,15.63900417,0.0151945,2.044899517,0.30333305
MD,Maryland,Baltimore,2012,12,14.64588916,0.012768129,1.514881806,0.339120323
MD,Maryland,Baltimore,2013,1,16.71446939,0.015391097,1.778451935,0.344717242
MD,Maryland,Baltimore,2013,2,13.35348492,0.02198448,1.48571382,0.25666068
MD,Maryland,Baltimore,2013,3,9.987713129,0.030568548,1.333581,0.218878581
MD,Maryland,Baltimore,2013,4,8.378266933,0.038065333,1.202442917,0.172131617
MD,Maryland,Baltimore,2013,5,7.684400645,0.033718032,1.066593145,0.151867129
MD,Maryland,Baltimore,2013,6,7.9472969,0.033438967,0.84308805,0.16076995
MD,Maryland,Baltimore,2013,7,7.746872032,0.030220419,1.343784726,0.145795371
MD,Maryland,Baltimore,2013,8,8.077349258,0.029838806,0.973704774,0.165386871
MD,Maryland,Baltimore,2013,9,9.246799033,0.026719367,1.311171933,0.163010283
MD,Maryland,Baltimore,2013,10,11.19617277,0.019141839,1.92712121,0.228439145
MD,Maryland,Baltimore,2013,11,13.46748197,0.016943033,1.334593533,0.27311595
MD,Maryland,Baltimore,2013,12,18.84759981,0.012073258,1.520505387,0.373888113
MD,Maryland,Baltimore,2014,1,16.81111132,0.015904581,2.00348371,0.289016081
MD,Maryland,Baltimore,2014,2,16.79667736,0.021467286,2.428978804,0.289990929
MD,Maryland,Baltimore,2014,3,14.96927365,0.025961065,2.446836226,0.226571145
MD,Maryland,Baltimore,2014,4,9.0264409,0.034533367,1.609407783,0.16463165
MD,Maryland,Baltimore,2014,5,7.755988241,0.033550931,0.985288655,0.145200724
MD,Maryland,Baltimore,2014,6,7.301994792,0.033609375,0.774581188,0.118980208
MD,Maryland,Baltimore,2014,7,7.295292484,0.034061871,1.170521919,0.125654194
MD,Maryland,Baltimore,2014,8,7.596002179,0.030748036,0.761375714,0.172914339
MD,Maryland,Baltimore,2014,9,8.401853833,0.021646367,0.6421671,0.160982133
MD,Maryland,Baltimore,2014,10,9.514766355,0.018876323,1.004159952,0.200656129
MD,Maryland,Baltimore,2014,11,13.68700652,0.015974241,1.908189,0.284727138
MD,Maryland,Baltimore,2014,12,14.80971845,0.012307935,1.494813016,0.263800935
MD,Maryland,Baltimore,2015,1,15.92768852,0.018118387,2.066510919,0.273401
MD,Maryland,Baltimore,2015,2,16.77510823,0.021874346,2.460812192,0.285229519
MD,Maryland,Baltimore,2015,3,21.82635375,0.0210835,2.107411167,0.339518792
MD,Maryland,Baltimore,2015,4,10.83061889,0.032585579,1.582087368,0.150833974
MD,Maryland,Baltimore,2015,5,6.975583871,0.035124935,1.090602677,0.120590129
MD,Maryland,Baltimore,2015,6,6.087884067,0.034145233,0.486562917,0.103944433
MD,Maryland,Baltimore,2015,7,7.896084368,0.035633649,0.988014693,0.157837158
MD,Maryland,Baltimore,2015,8,8.427951968,0.034352129,1.01858821,0.146416823
MD,Maryland,Baltimore,2015,9,9.3470744,0.026879367,1.292515533,0.18432045
MD,Maryland,Baltimore,2015,10,10.84034561,0.017497323,1.307372419,0.227889871
MD,Maryland,Baltimore,2015,11,14.219596,0.016338933,2.031543633,0.32975185
MD,Maryland,Baltimore,2015,12,14.15618025,0.010554214,1.022001571,0.405740071
MD,Maryland,Baltimore,2016,1,16.50179465,0.016935516,1.247534032,0.375258371
MD,Maryland,Baltimore,2016,2,12.75047845,0.021683931,0.988870707,0.270622431
MD,Maryland,Baltimore,2016,3,12.91741839,0.028778258,1.223907242,0.258712177
MD,Maryland,Garrett,2014,1,3.367849476,0.030930571,2.261841571,0.16144
MD,Maryland,Garrett,2014,2,4.262948321,0.037686,2.566396625,0.188624929
MD,Maryland,Garrett,2014,3,4.071647636,0.040308345,1.922865345,0.196044091
MD,Maryland,Garrett,2014,4,2.790283833,0.0458542,1.148595117,0.175331483
MD,Maryland,Garrett,2014,5,2.505229806,0.040322548,0.625028629,0.15913779
MD,Maryland,Garrett,2014,6,1.400808233,0.032977567,0.490252317,0.1454467
MD,Maryland,Garrett,2014,7,1.306102677,0.033549935,0.415925661,0.140537565
MD,Maryland,Garrett,2014,8,1.599698226,0.032799839,0.792252323,0.167259806
MD,Maryland,Garrett,2014,9,1.717738467,0.027708833,0.8566675,0.13268015
MD,Maryland,Garrett,2014,10,2.090951,0.030322548,1.050315258,0.130868306
MD,Maryland,Garrett,2014,11,2.796283267,0.030116767,1.38535715,0.149166817
MD,Maryland,Garrett,2014,12,3.989328226,0.022662,1.361961919,0.171863774
MD,Maryland,Garrett,2015,1,3.564534226,0.030051129,1.620176242,0.177543194
MD,Maryland,Garrett,2015,2,3.922745571,0.035410714,2.337135964,0.193763911
MD,Maryland,Garrett,2015,3,3.19238971,0.040487452,1.166083645,0.184460742
MD,Maryland,Garrett,2015,4,2.11288819,0.041427381,0.379214095,0.183613071
MD,Maryland,Garrett,2015,5,1.9305555,0.034066083,0.550965125,0.148829292
MD,Maryland,Garrett,2015,6,1.619741949,0.033713949,0.427242729,0.151694254
MD,Maryland,Garrett,2015,7,1.504285677,0.033059581,0.708723484,0.181801742
MD,Maryland,Garrett,2015,8,1.69283971,0.030881742,0.558157726,0.159178968
MD,Maryland,Garrett,2015,9,1.859265731,0.029230269,0.607771462,0.162596038
MD,Maryland,Garrett,2015,10,1.729321806,0.028787677,0.661311694,0.163143903
MD,Maryland,Garrett,2015,11,2.8385415,0.031021,0.679736125,0.182055
MD,Maryland,Garrett,2015,12,2.594454645,0.026616161,0.621194113,0.175716242
MD,Maryland,Garrett,2016,1,3.150039452,0.034653226,0.816043806,0.183174258
MD,Maryland,Garrett,2016,2,2.60668116,0.03513972,0.5637143,0.18634778
MD,Maryland,Garrett,2016,3,2.17065529,0.037438839,0.419399565,0.195419274
MD,Maryland,Prince George's,2007,1,13.91801913,0.011994613,2.711876855,0.219555903
MD,Maryland,Prince George's,2007,2,16.22366804,0.016098043,4.307737478,0.239220239
MD,Maryland,Prince George's,2007,3,14.32143219,0.023305129,2.789356435,0.212669258
MD,Maryland,Prince George's,2007,4,10.70510303,0.0285812,2.292793933,0.23904205
MD,Maryland,Prince George's,2007,5,8.054713516,0.033875645,1.56134379,0.239630113
MD,Maryland,Prince George's,2007,6,7.749484267,0.030789867,1.444642983,0.22374885
MD,Maryland,Prince George's,2007,7,7.867553226,0.03241271,1.726867968,0.187426339
MD,Maryland,Prince George's,2007,8,9.540567,0.031863,2.263465,0.081004113
MD,Maryland,Prince George's,2007,9,8.740606524,0.027815571,1.879691857,0.105757571
MD,Maryland,Prince George's,2007,10,9.580719516,0.020280871,1.931531048,0.212686758
MD,Maryland,Prince George's,2007,11,12.70040953,0.014161133,2.817326917,0.2677761
MD,Maryland,Prince George's,2007,12,16.87466218,0.011120735,3.342578612,0.341661602
MD,Maryland,Prince George's,2008,2,10.56646672,0.013169897,2.745525,0.296181172
MD,Maryland,Prince George's,2008,3,8.646923839,0.024812774,2.309599113,0.256279968
MD,Maryland,Prince George's,2008,4,8.775065967,0.029209667,1.892813617,0.2523106
MD,Maryland,Prince George's,2008,5,7.391934348,0.029525478,0.73115037,0.237120543
MD,Maryland,Prince George's,2012,1,11.28160279,0.017874793,1.022110052,0.249318931
MD,Maryland,Prince George's,2012,2,11.87517823,0.020385654,0.907449942,0.265232596
MD,Maryland,Prince George's,2012,3,9.239074333,0.0280155,0.615968625,0.21820825
MD,Maryland,Prince George's,2012,4,7.424869167,0.0346809,0.41514115,0.216212633
MD,Maryland,Prince George's,2012,5,5.778552903,0.032338194,0.399826758,0.203327161
MD,Maryland,Prince George's,2012,6,6.217047917,0.035064292,0.378814104,0.194474917
MD,Maryland,Prince George's,2012,7,6.134156226,0.035224419,0.477527629,0.2243165
MD,Maryland,Prince George's,2012,8,6.270732839,0.030895129,0.256454952,0.233214726
MD,Maryland,Prince George's,2012,9,6.248610867,0.025147733,0.219914617,0.210067267
MD,Maryland,Prince George's,2012,10,8.547857387,0.018383677,0.196448145,0.238527742
MD,Maryland,Prince George's,2012,11,13.7634603,0.0163028,0.813400083,0.280997717
MD,Maryland,Prince George's,2012,12,11.62643841,0.014790519,0.652275481,0.273872889
MD,Maryland,Prince George's,2013,1,12.52199916,0.017299742,0.894886468,0.286101129
MD,Maryland,Prince George's,2013,2,9.934314036,0.0238315,0.797190214,0.252756071
MD,Maryland,Prince George's,2013,3,7.522141129,0.033671581,0.723613129,0.220387435
MD,Maryland,Prince George's,2013,4,6.019003633,0.039184767,0.410673733,0.209236283
